platform,event_id,event_title,event_url,source_context,author_name,timestamp_utc,likes,comments,clean_event_text,event_content
facebook,1001,KIA introduces new self-bag drop kiosks for quicker check-in,https://www.facebook.com/bangaloreairportupdates/posts/1001,Bangalore Airport Updates,Bangalore Airport Updates,2024-07-28T10:30:00Z,567,78,Kempegowda International Airport (KIA) has introduced new self-bag drop kiosks to streamline the check-in process for passengers.,"Kempegowda International Airport (KIA) has introduced new self-bag drop kiosks to streamline the check-in process for passengers. This initiative aims to reduce queues and improve efficiency, especially during peak travel times. Passengers can now complete their bag drop in under a minute after web check-in."
facebook,1002,Heavy traffic expected on Bangalore Airport Road,https://www.facebook.com/bengalurutrafficalerts/posts/1002,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-07-28T08:15:00Z,890,123,Commuters are advised to expect heavy traffic on the airport road due to ongoing infrastructure work near Devanahalli.,"Commuters are advised to expect heavy traffic on the airport road due to ongoing infrastructure work near Devanahalli. Please plan your travel accordingly, especially if you have a flight to catch from Bangalore Airport. Consider leaving extra early or using alternative routes if possible."
facebook,1003,Food review: New eateries at Bangalore Airport T2,https://www.facebook.com/bangalorefoodies/posts/1003,Bangalore Foodies,Bangalore Foodies,2024-07-27T18:00:00Z,321,45,"Exploring the new food outlets at Bangalore Airport's Terminal 2, which offers a delightful array of international and local cuisines.","Exploring the new food outlets at Bangalore Airport's Terminal 2, which offers a delightful array of international and local cuisines. Tried the South Indian thali at 'Annapoorna' and it was fantastic! Highly recommend checking out the new food court if you have time before your flight."
facebook,1004,Bangalore Airport security: Faster now?,https://www.facebook.com/flyersforumindia/posts/1004,Flyer's Forum India,Flyer's Forum India,2024-07-27T12:45:00Z,410,60,"Discussing the efficiency of security checks at Bangalore Airport, with recent reports indicating faster processing times.",Discussing the efficiency of security checks at Bangalore Airport. Recent reports indicate faster processing times thanks to new e-gates and increased staff. What has been your recent experience? Share your thoughts below!
facebook,1005,Commuting to Bangalore Airport from Electronic City,https://www.facebook.com/nammabengaluru/posts/1005,Namma Bengaluru,Namma Bengaluru,2024-07-26T20:00:00Z,670,95,"Looking for the best ways to get to Bangalore Airport from Electronic City, considering both public transport and cabs.",Looking for the best ways to get to Bangalore Airport from Electronic City. Has anyone tried the new airport bus services recently? Or is a cab still the most reliable option? Share your recommendations and tips for a smooth journey!
facebook,1006,Bangalore Airport T2: A sustainable marvel,https://www.facebook.com/bangaloretourism/posts/1006,Bangalore Tourism Board,Bangalore Tourism Board,2024-07-26T14:30:00Z,280,30,"Highlighting Bangalore Airport's Terminal 2 as a prime example of sustainable architecture, blending modern design with green initiatives.","Bangalore Airport's Terminal 2 is not just a transit point; it's a prime example of sustainable architecture. With its lush greenery, natural light, and eco-friendly features, it offers a refreshing experience to travelers. A true 'Terminal in a Garden'!"
facebook,1007,Tips for booking airport cabs to Bangalore Airport,https://www.facebook.com/airportcabsbengaluru/posts/1007,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-07-26T10:00:00Z,150,22,Advising travelers on peak hours for booking airport cabs to Bangalore Airport to avoid delays and surge pricing.,Headed to Bangalore Airport? Avoid the rush and surge pricing by booking your cabs during off-peak hours! Mornings between 5 AM - 9 AM and evenings between 6 PM - 10 PM are usually the busiest. Plan ahead for a hassle-free ride!
facebook,1008,Bangalore Airport: A growing international hub,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1008,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-07-25T16:00:00Z,480,55,"Observing the increase in international flight operations at Bangalore Airport, signifying its growing global connectivity.","Fascinating to see the continuous increase in international flight operations at Bangalore Airport! More direct routes to major global cities are being added, truly establishing KIA as a major international hub. Which new route are you most excited about?"
facebook,1009,More Vayu Vajra buses to Bangalore Airport,https://www.facebook.com/publictransportbengaluru/posts/1009,Public Transport Bengaluru,Public Transport Bengaluru,2024-07-25T09:45:00Z,550,70,Updates on the extended Vayu Vajra bus services connecting more parts of Bangalore to the airport.,Great news for commuters! The Vayu Vajra bus services connecting various parts of Bangalore to the airport have been extended and now cover more residential areas. This is a huge relief for those looking for affordable and reliable airport transport.
facebook,1010,Suburban rail link to Bangalore Airport: What's the status?,https://www.facebook.com/bangalorecitizenforum/posts/1010,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-07-24T17:30:00Z,780,110,Discussing the progress of the suburban rail link to Bangalore Airport and its potential impact on connectivity.,"Any updates on the suburban rail link to Bangalore Airport? This project has been anticipated for so long, and it would drastically improve connectivity for thousands of citizens. What are your thoughts on its progress and impact?"
facebook,1011,KIA introduces real-time baggage tracking,https://www.facebook.com/bangaloreairportupdates/posts/1011,Bangalore Airport Updates,Bangalore Airport Updates,2024-07-24T11:00:00Z,510,65,"Kempegowda International Airport (KIA) announces a new baggage tracking system, enhancing passenger convenience and security.","Exciting news for travelers! Kempegowda International Airport (KIA) has rolled out a new state-of-the-art baggage tracking system. Passengers can now track their luggage in real-time through the airport app, adding an extra layer of convenience and peace of mind."
facebook,1012,Road diversions near Bangalore Airport exit,https://www.facebook.com/bengalurutrafficalerts/posts/1012,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-07-24T07:30:00Z,600,80,Expect minor diversions near the Bangalore Airport exit due to ongoing road widening projects.,"Heads up, drivers! Minor diversions are in place near the Bangalore Airport exit as road widening projects continue. Please follow signage and drive carefully. This might add a few minutes to your journey during peak hours."
facebook,1013,Best coffee at Bangalore Airport?,https://www.facebook.com/bangalorefoodies/posts/1013,Bangalore Foodies,Bangalore Foodies,2024-07-23T19:00:00Z,280,35,"Reviewing the coffee shops inside Bangalore Airport, noting the variety and quality for pre-flight caffeine boosts.",Quick coffee stop at Bangalore Airport! Tried the new 'Bean & Brew' outlet in Terminal 1. Good quality coffee and a decent selection of pastries. Perfect for a quick caffeine boost before your flight. What's your go-to coffee shop at KIA?
facebook,1014,Wi-Fi at Bangalore Airport for international visitors,https://www.facebook.com/flyersforumindia/posts/1014,Flyer's Forum India,Flyer's Forum India,2024-07-23T13:15:00Z,390,50,Questioning the availability and pricing of Wi-Fi services at Bangalore Airport for international travelers.,"Just landed at Bangalore Airport. Is the Wi-Fi reliable here? And are there any free options for international travelers, or is it mostly paid? Share your recent experiences with internet connectivity at KIA."
facebook,1015,First-time visitor guide to Bangalore Airport,https://www.facebook.com/nammabengaluru/posts/1015,Namma Bengaluru,Namma Bengaluru,2024-07-22T21:00:00Z,580,75,Sharing tips for first-time visitors arriving at Bangalore Airport on navigating the facilities and transportation.,"Welcome to Bangalore! For first-time visitors arriving at Bangalore Airport, here are some quick tips: Look for authorized taxi counters, download the airport app for navigation, and don't forget to try some local snacks at the food court!"
facebook,1016,Bangalore Airport: Gateway to Karnataka,https://www.facebook.com/bangaloretourism/posts/1016,Bangalore Tourism Board,Bangalore Tourism Board,2024-07-22T15:00:00Z,250,25,Promoting Bangalore Airport as the gateway to Karnataka's rich cultural and natural attractions.,"Bangalore Airport is your perfect gateway to exploring the wonders of Karnataka! From historical sites to lush Western Ghats, your adventure starts here. Plan your trip and discover the beauty of our state!"
facebook,1017,Discount on Airport Cabs to Bangalore Airport,https://www.facebook.com/airportcabsbengaluru/posts/1017,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-07-22T11:30:00Z,120,15,Offering a discount code for rides to or from Bangalore Airport for a limited period.,"Special offer! Get 10% off on your next ride to or from Bangalore Airport with Airport Cabs Bengaluru. Use code 'KIA10' at booking. Limited period offer, so book now!"
facebook,1018,New domestic routes from Bangalore Airport,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1018,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-07-21T18:00:00Z,350,40,"Analyzing the new flight routes introduced by various airlines from Bangalore Airport, expanding domestic connectivity.","Exciting to track the new domestic flight routes being launched from Bangalore Airport! IndiGo, Akasa Air, and others are adding direct flights to Tier 2 and Tier 3 cities, enhancing regional connectivity. Which new route are you planning to take?"
facebook,1019,Metro connectivity to Bangalore Airport: A game changer,https://www.facebook.com/publictransportbengaluru/posts/1019,Public Transport Bengaluru,Public Transport Bengaluru,2024-07-21T10:00:00Z,680,90,Highlighting the convenience of metro connectivity plans to Bangalore Airport once completed.,"Imagine seamless metro connectivity to Bangalore Airport! The ongoing metro project promises to revolutionize airport commutes, making it faster, cheaper, and more eco-friendly. Can't wait for it to be fully operational!"
facebook,1020,Bangalore Airport pick-up/drop-off zones: Room for improvement?,https://www.facebook.com/bangalorecitizenforum/posts/1020,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-07-20T19:45:00Z,720,100,Discussing public feedback on the efficiency of pick-up and drop-off zones at Bangalore Airport.,"The pick-up and drop-off zones at Bangalore Airport sometimes feel chaotic. What has been your experience recently? Are they efficient enough, or do they need improvements? Share your suggestions for a smoother process."
facebook,1021,New art installations at Bangalore Airport T2,https://www.facebook.com/bangaloreairportupdates/posts/1021,Bangalore Airport Updates,Bangalore Airport Updates,2024-07-20T12:00:00Z,290,30,"KIA is introducing new art installations in Terminal 2, enhancing the passenger experience with local culture.","Experience art at Bangalore Airport! KIA is rolling out new art installations across Terminal 2, showcasing Karnataka's rich heritage and contemporary art. It's a wonderful way to immerse travelers in local culture right from arrival. Have you spotted any favorites?"
facebook,1022,Speed checks on Bangalore Airport expressway,https://www.facebook.com/bengalurutrafficalerts/posts/1022,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-07-20T08:00:00Z,380,45,Warning about increased police presence and speed checks on the Bangalore Airport expressway.,Drivers beware! Increased police presence and speed checks reported on the Bangalore Airport expressway. Stick to the speed limits to avoid fines. Drive safe and reach your destination without issues.
facebook,1023,Budget bites at Bangalore Airport,https://www.facebook.com/bangalorefoodies/posts/1023,Bangalore Foodies,Bangalore Foodies,2024-07-19T17:00:00Z,420,55,A quick guide to finding affordable yet good food options at Bangalore Airport.,Flying from Bangalore Airport and looking for affordable food? Check out the smaller cafes and kiosks outside the main food court; sometimes they have surprisingly good and budget-friendly options. Any hidden gems you know of at KIA?
facebook,1024,Connecting flights at Bangalore Airport (T1 to T2),https://www.facebook.com/flyersforumindia/posts/1024,Flyer's Forum India,Flyer's Forum India,2024-07-19T14:30:00Z,500,70,Seeking advice on navigating connecting flights efficiently at Bangalore Airport's two terminals.,"I have a connecting flight through Bangalore Airport soon, changing from T1 to T2. What's the best way to manage this transfer? Are there internal shuttles, or is it a long walk? Any tips for a smooth connection?"
facebook,1025,Throwback: Bangalore Airport through the years,https://www.facebook.com/nammabengaluru/posts/1025,Namma Bengaluru,Namma Bengaluru,2024-07-18T20:30:00Z,650,85,Recalling past experiences and memories of Bangalore Airport's evolution over the years.,"Remember when Bangalore Airport was just a single, small terminal? It's incredible to see how much it has grown and evolved over the years, becoming a world-class airport. Share your oldest memory of KIA!"
facebook,1026,Explore South India via Bangalore Airport,https://www.facebook.com/bangaloretourism/posts/1026,Bangalore Tourism Board,Bangalore Tourism Board,2024-07-18T16:00:00Z,200,20,Encouraging international tourists to consider Bangalore Airport as their entry point for exploring South India.,"For international tourists planning to explore the rich diversity of South India, Bangalore Airport serves as an ideal entry point. With excellent connectivity and modern facilities, your journey into India's vibrant south begins here!"
facebook,1027,Late-night airport cabs from Bangalore Airport,https://www.facebook.com/airportcabsbengaluru/posts/1027,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-07-18T10:00:00Z,130,18,Reminding passengers to pre-book their cabs from Bangalore Airport during late-night hours for safety and convenience.,"Arriving at Bangalore Airport late at night? For your safety and convenience, we highly recommend pre-booking your airport cab. Avoid last-minute hassles and ensure a smooth ride home. Book with Airport Cabs Bengaluru!"
facebook,1028,Bangalore Airport's growing cargo operations,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1028,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-07-17T17:30:00Z,270,30,"Highlighting the expansion of cargo operations at Bangalore Airport, boosting regional logistics.","Beyond passenger flights, Bangalore Airport is significantly expanding its cargo operations. This growth is vital for regional logistics and e-commerce, making KIA a crucial hub for goods movement. It's fascinating to watch this sector grow!"
facebook,1029,Increased Vayu Vajra frequency to Bangalore Airport,https://www.facebook.com/publictransportbengaluru/posts/1029,Public Transport Bengaluru,Public Transport Bengaluru,2024-07-17T09:00:00Z,490,60,Announcing increased frequency of Vayu Vajra buses during early morning hours to Bangalore Airport.,"Good news for early morning flyers! The Vayu Vajra bus services to Bangalore Airport will have increased frequency between 3 AM and 6 AM, ensuring more convenience for passengers with early flights. Plan your commute accordingly!"
facebook,1030,Call for improved cleanliness at Bangalore Airport,https://www.facebook.com/bangalorecitizenforum/posts/1030,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-07-16T19:00:00Z,900,150,Petitioning for better maintenance and cleanliness standards in the common areas of Bangalore Airport.,"While Bangalore Airport has impressive new terminals, there are concerns about the cleanliness and maintenance of common areas and restrooms in older sections. Let's push for consistent high standards across the entire airport. Share if you agree!"
facebook,1031,Share your feedback: Bangalore Airport customer survey,https://www.facebook.com/bangaloreairportupdates/posts/1031,Bangalore Airport Updates,Bangalore Airport Updates,2024-07-16T11:45:00Z,320,40,KIA is conducting a customer satisfaction survey to gather feedback on various airport services and facilities.,"Your feedback matters! Kempegowda International Airport (KIA) is currently conducting a customer satisfaction survey. Take a few minutes to share your experiences about facilities, services, and overall comfort. Help us make Bangalore Airport even better!"
facebook,1032,Minor accident near Bangalore Airport toll plaza,https://www.facebook.com/bengalurutrafficalerts/posts/1032,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-07-16T08:10:00Z,300,50,A minor accident reported near the Bangalore Airport toll plaza; expect slight delays.,"Traffic update: A minor fender-bender has been reported near the Bangalore Airport toll plaza. While traffic is moving, expect slight delays. Drive cautiously in the area."
facebook,1033,Craft beer at Bangalore Airport: The Pub at KIA,https://www.facebook.com/bangalorefoodies/posts/1033,Bangalore Foodies,Bangalore Foodies,2024-07-15T18:30:00Z,250,28,Recommending 'The Pub at KIA' for its selection of craft beers and snacks at Bangalore Airport.,Just discovered 'The Pub at KIA' inside Bangalore Airport Terminal 1! Great selection of craft beers and surprisingly good pub snacks. Perfect spot to unwind before your flight. Has anyone else tried it?
facebook,1034,DigiYatra experience at Bangalore Airport,https://www.facebook.com/flyersforumindia/posts/1034,Flyer's Forum India,Flyer's Forum India,2024-07-15T13:00:00Z,600,80,Discussing the effectiveness of the new facial recognition entry system at Bangalore Airport for DigiYatra users.,"The new facial recognition system at Bangalore Airport for DigiYatra users is certainly speeding things up for some. What's your experience been? Is it truly efficient, or are there still teething issues?"
facebook,1035,More pet relief areas needed at Bangalore Airport?,https://www.facebook.com/nammabengaluru/posts/1035,Namma Bengaluru,Namma Bengaluru,2024-07-14T21:30:00Z,700,90,Suggesting that Bangalore Airport should have more designated areas for pet relief.,"For pet parents, having adequate pet relief areas at Bangalore Airport is crucial. While there are a few, perhaps more could be added, especially outside Terminal 2, for the comfort of our furry friends. What do you think?"
facebook,1036,Luxury lounges at Bangalore Airport,https://www.facebook.com/bangaloretourism/posts/1036,Bangalore Tourism Board,Bangalore Tourism Board,2024-07-14T15:00:00Z,180,20,Showcasing the luxury lounges available at Bangalore Airport for premium travelers.,"Before you fly, indulge in luxury! Bangalore Airport boasts several world-class lounges offering exquisite dining, comfortable seating, and business facilities. A perfect way to relax and recharge before your journey. #BangaloreAirport #LuxuryTravel"
facebook,1037,Referral program for Bangalore Airport Cabs,https://www.facebook.com/airportcabsbengaluru/posts/1037,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-07-14T09:30:00Z,90,10,Offering a referral bonus for new customers booking airport cabs to Bangalore Airport.,Refer a friend to Airport Cabs Bengaluru and both get a discount on your next ride to or from Bangalore Airport! Spread the word and save on your travel. Terms and conditions apply.
facebook,1038,Private jet traffic rising at Bangalore Airport,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1038,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-07-13T16:45:00Z,220,25,"Reporting on the increasing number of private jet movements at Bangalore Airport, reflecting its status as a business hub.",Interesting trend: a noticeable increase in private jet movements at Bangalore Airport. This clearly signals Bangalore's growing importance as a business and investment hub in India. The skies are getting busier!
facebook,1039,New schedule for electric buses to Bangalore Airport,https://www.facebook.com/publictransportbengaluru/posts/1039,Public Transport Bengaluru,Public Transport Bengaluru,2024-07-13T08:00:00Z,350,40,Providing an updated schedule for the electric bus services connecting various parts of Bangalore to the airport.,Go green! The electric bus services to Bangalore Airport now have an updated schedule with more frequent trips during the day. Check the new timings and contribute to sustainable travel. #ElectricBuses #BangaloreAirport
facebook,1040,High parking fees at Bangalore Airport: A growing concern?,https://www.facebook.com/bangalorecitizenforum/posts/1040,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-07-12T19:15:00Z,850,120,Addressing concerns about the high parking fees at Bangalore Airport and advocating for more affordable options.,"Is it just me, or are the parking fees at Bangalore Airport getting ridiculously expensive? It's becoming a major concern for travelers. We need more affordable long-term and short-term parking options. What's your take?"
facebook,1041,Bangalore Airport upgrading ATC systems,https://www.facebook.com/bangaloreairportupdates/posts/1041,Bangalore Airport Updates,Bangalore Airport Updates,2024-07-12T10:30:00Z,300,35,KIA is upgrading its air traffic control (ATC) systems to enhance safety and efficiency of flight operations.,"A significant upgrade is underway at Bangalore Airport's Air Traffic Control (ATC) systems! This will further enhance air safety, improve efficiency, and accommodate the increasing flight movements. Great news for aviation safety!"
facebook,1042,Morning peak hour traffic to Bangalore Airport,https://www.facebook.com/bengalurutrafficalerts/posts/1042,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-07-12T07:00:00Z,450,60,Reminder for travelers to consider morning peak hour traffic when heading to Bangalore Airport.,Headed to Bangalore Airport this morning? Remember that peak hour traffic can add significant delays to your journey. Leave extra early or consider using the airport bus services. Stay safe!
facebook,1043,Review: New lounge food at Bangalore Airport,https://www.facebook.com/bangalorefoodies/posts/1043,Bangalore Foodies,Bangalore Foodies,2024-07-11T19:30:00Z,330,40,Sharing a positive review of a new lounge at Bangalore Airport for its diverse food menu.,"Just visited the new 'Bay Lounge' at Bangalore Airport. Impressed with the spread! From local delicacies to continental options, there's something for everyone. A definite upgrade to the pre-flight dining experience."
facebook,1044,How early for domestic flights at Bangalore Airport?,https://www.facebook.com/flyersforumindia/posts/1044,Flyer's Forum India,Flyer's Forum India,2024-07-11T14:00:00Z,550,75,Inquiring about the best time to arrive at Bangalore Airport for domestic flights given current security wait times.,"With domestic travel picking up, what's the recommended arrival time before a flight at Bangalore Airport these days? Is 2 hours still enough, or should I aim for 2.5-3 hours given security queues? Share your recent experiences!"
facebook,1045,Bangalore Airport champions local culture,https://www.facebook.com/nammabengaluru/posts/1045,Namma Bengaluru,Namma Bengaluru,2024-07-10T20:00:00Z,400,50,Praising Bangalore Airport for its efforts in promoting local Kannada culture and products.,"It's wonderful to see Bangalore Airport actively promoting local Kannada culture and products through its stores and decor. It provides a unique sense of place for visitors. Keep up the great work, KIA!"
facebook,1046,Business facilities at Bangalore Airport,https://www.facebook.com/bangaloretourism/posts/1046,Bangalore Tourism Board,Bangalore Tourism Board,2024-07-10T16:30:00Z,150,15,"Highlighting Bangalore Airport's facilities for business travelers, including meeting rooms and co-working spaces.","For business travelers, Bangalore Airport offers excellent facilities like executive lounges, dedicated meeting rooms, and co-working spaces. Make the most of your transit time at KIA. #BusinessTravel #BangaloreAirport"
facebook,1047,Safety tips for cabs from Bangalore Airport,https://www.facebook.com/airportcabsbengaluru/posts/1047,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-07-10T10:00:00Z,100,12,Advising passengers arriving at Bangalore Airport to use official taxi services for safety.,"Upon arrival at Bangalore Airport, always opt for official airport taxi services or pre-booked cabs for your safety and a smooth journey. Avoid unauthorized touts. Your safety is our priority!"
facebook,1048,Bangalore Airport's impact on regional logistics,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1048,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-07-09T17:45:00Z,190,20,Discussing the role of Bangalore Airport in regional air cargo and logistics.,"Bangalore Airport continues to solidify its position as a major air cargo and logistics hub, especially for e-commerce and high-value goods in South India. This growth directly benefits the region's economy. Impressive!"
