platform,event_id,event_title,event_url,source_context,author_name,timestamp_utc,likes,comments,clean_event_text,event_content
facebook,1049,Future of Bangalore Airport's transport hub,https://www.facebook.com/publictransportbengaluru/posts/1049,Public Transport Bengaluru,Public Transport Bengaluru,2024-07-09T09:15:00Z,600,80,Gathering public opinion on the expansion of Bangalore Airport's multi-modal transport hub.,"Bangalore Airport is planning further expansion of its multi-modal transport hub. What improvements would you like to see? More bus routes, better metro integration, or perhaps dedicated cycles lanes? Share your ideas!"
facebook,1050,Improved signage needed at Bangalore Airport,https://www.facebook.com/bangalorecitizenforum/posts/1050,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-07-08T18:50:00Z,750,110,"Requesting Bangalore Airport authorities to improve signage and navigation, especially for international arrivals.","Many international travelers find the signage and navigation at Bangalore Airport confusing, especially upon arrival. A clear and intuitive system is essential. Let's ask KIA to review and improve this critical aspect of passenger experience."
facebook,1051,Job fair at Bangalore Airport,https://www.facebook.com/bangaloreairportupdates/posts/1051,Bangalore Airport Updates,Bangalore Airport Updates,2024-07-08T11:00:00Z,650,90,KIA is hosting a job fair for various roles within the airport ecosystem.,"Great opportunity! Kempegowda International Airport (KIA) is organizing a mega job fair next month, seeking talent for airlines, ground handling, retail, and more. If you're looking for a career in aviation, don't miss this!"
facebook,1052,Traffic advisory: Convention near Bangalore Airport,https://www.facebook.com/bengalurutrafficalerts/posts/1052,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-07-08T08:30:00Z,500,70,Anticipate increased traffic on the airport road due to a large convention happening near Devanahalli.,"Heads up! A major convention is taking place near Devanahalli, which will likely lead to increased traffic on the Bangalore Airport road. Allow for extra travel time, especially during peak hours."
facebook,1053,Snack attack at Bangalore Airport,https://www.facebook.com/bangalorefoodies/posts/1053,Bangalore Foodies,Bangalore Foodies,2024-07-07T17:00:00Z,280,35,Reviewing the snack options and hygiene standards at various food stalls in Bangalore Airport.,"Quick bites at Bangalore Airport! Tried some local snacks from a stall near Gate 12. Decent taste, and seemed hygienic. What are your favorite quick snack options at KIA, and which ones should be avoided?"
facebook,1054,Bangalore Airport's 'silent airport' policy,https://www.facebook.com/flyersforumindia/posts/1054,Flyer's Forum India,Flyer's Forum India,2024-07-07T12:00:00Z,480,65,Discussing the effectiveness of the silent airport policy at Bangalore Airport.,"Bangalore Airport's 'silent airport' policy is fantastic for reducing noise pollution, but sometimes I miss the boarding announcements. What's your take on it? Does it make for a more peaceful experience or lead to missed flights?"
facebook,1055,Hotels near Bangalore Airport for early flights,https://www.facebook.com/nammabengaluru/posts/1055,Namma Bengaluru,Namma Bengaluru,2024-07-06T20:45:00Z,600,80,Asking for recommendations for hotels near Bangalore Airport for an early morning flight.,Have an early morning flight from Bangalore Airport next week. Any recommendations for good hotels nearby that offer airport shuttle services? Looking for something comfortable and reasonably priced.
facebook,1056,Shopping delights at Bangalore Airport,https://www.facebook.com/bangaloretourism/posts/1056,Bangalore Tourism Board,Bangalore Tourism Board,2024-07-06T15:30:00Z,230,25,"Showcasing the unique shopping experiences available at Bangalore Airport, featuring local handicrafts and brands.","Don't miss out on the incredible shopping experience at Bangalore Airport! From renowned international brands to unique local handicrafts and silk products, it's a shopper's paradise. Pick up some souvenirs before you fly!"
facebook,1057,Emergency contact for Bangalore Airport cabs,https://www.facebook.com/airportcabsbengaluru/posts/1057,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-07-06T09:45:00Z,80,10,Providing an emergency contact number for passengers facing issues with airport cabs to Bangalore Airport.,"Facing issues with your airport cab to Bangalore Airport? For immediate assistance, please call our 24/7 helpline at [Emergency Number]. We are here to ensure your safe and timely journey."
facebook,1058,New aircraft spotted at Bangalore Airport,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1058,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-07-05T18:00:00Z,250,30,Sharing images of new aircraft types spotted at Bangalore Airport.,Exciting spotting day at Bangalore Airport! Managed to capture images of the new [Aircraft Type] that just started operations here. Always a thrill to see new planes. Any other spotters here?
facebook,1059,Ride-sharing vs. Taxis to Bangalore Airport,https://www.facebook.com/publictransportbengaluru/posts/1059,Public Transport Bengaluru,Public Transport Bengaluru,2024-07-05T08:45:00Z,700,95,Debating the pros and cons of using ride-sharing apps versus traditional taxis for airport commutes to Bangalore Airport.,"When heading to Bangalore Airport, do you prefer ride-sharing apps like Ola/Uber or traditional airport taxis? Share your experiences regarding cost, reliability, and convenience. Let's help each other make informed choices!"
facebook,1060,Accessibility at Bangalore Airport for senior citizens,https://www.facebook.com/bangalorecitizenforum/posts/1060,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-07-04T19:00:00Z,880,130,Advocating for better facilities for senior citizens and passengers with reduced mobility at Bangalore Airport.,"While Bangalore Airport has made strides, we need to ensure better accessibility and facilities for senior citizens and passengers with reduced mobility. Are there enough wheelchairs, accessible restrooms, and dedicated assistance? Share your observations."
facebook,1061,Bangalore Airport's sustainable water initiatives,https://www.facebook.com/bangaloreairportupdates/posts/1061,Bangalore Airport Updates,Bangalore Airport Updates,2024-07-04T12:30:00Z,200,25,KIA's new sustainable water management initiatives aim for zero water discharge by 2030.,Impressive steps towards sustainability! Bangalore Airport has announced new water management initiatives with a goal of achieving zero water discharge by 2030. This includes rainwater harvesting and advanced recycling. A green future for KIA!
facebook,1062,Flyover construction causing delays near Bangalore Airport,https://www.facebook.com/bengalurutrafficalerts/posts/1062,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-07-04T08:00:00Z,320,40,Expect minor delays near Bangalore Airport due to ongoing flyover construction.,"Commuters beware! Ongoing flyover construction near Bangalore Airport is causing minor bottlenecks. Plan an extra 10-15 minutes for your journey, especially during peak travel times. Drive safe!"
facebook,1063,Healthy eating at Bangalore Airport,https://www.facebook.com/bangalorefoodies/posts/1063,Bangalore Foodies,Bangalore Foodies,2024-07-03T18:00:00Z,260,30,Discovering healthy food options at Bangalore Airport for health-conscious travelers.,Trying to eat healthy while traveling? Found some great healthy options at Bangalore Airport! There are now dedicated salad bars and fresh juice counters. It's a relief to have choices beyond fast food. Share your healthy finds!
facebook,1064,Baggage claim experience at Bangalore Airport,https://www.facebook.com/flyersforumindia/posts/1064,Flyer's Forum India,Flyer's Forum India,2024-07-03T13:45:00Z,400,55,"Inquiring about baggage claim efficiency at Bangalore Airport, especially for international arrivals.","What's the typical wait time for baggage claim at Bangalore Airport, especially for international flights? Had a really long wait last time. Has it improved recently? Share your experiences!"
facebook,1065,Bangalore Airport: Consistently top-ranked,https://www.facebook.com/nammabengaluru/posts/1065,Namma Bengaluru,Namma Bengaluru,2024-07-02T21:00:00Z,550,70,Celebrating Bangalore Airport's consistent ranking as one of the best airports in India.,Proud to see Bangalore Airport consistently ranked among the top airports in India! It's a testament to its modern infrastructure and efficient operations. A true asset to our city. #ProudBangalorean #BangaloreAirport
facebook,1066,Last-minute souvenirs at Bangalore Airport,https://www.facebook.com/bangaloretourism/posts/1066,Bangalore Tourism Board,Bangalore Tourism Board,2024-07-02T16:00:00Z,170,18,Promoting unique local souvenir shops at Bangalore Airport for last-minute gifts.,"Forgot to buy souvenirs? Bangalore Airport has fantastic shops offering local handicrafts, silks, and coffee. Perfect for last-minute gifts and a piece of Karnataka to take home! Check out the 'Karnataka Arts & Crafts' store."
facebook,1067,Cab tips for first-timers at Bangalore Airport,https://www.facebook.com/airportcabsbengaluru/posts/1067,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-07-02T10:00:00Z,120,15,Tips for first-time visitors booking a cab from Bangalore Airport to their destination.,"First time taking a cab from Bangalore Airport? Here's a tip: Head to the designated taxi stands, confirm your destination and fare upfront, and always use official airport services. Have a safe journey!"
facebook,1068,Bangalore Airport and increasing flight traffic,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1068,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-07-01T17:30:00Z,320,40,Discussing the challenges and successes of Bangalore Airport handling increased flight movements.,"With passenger traffic constantly rising, Bangalore Airport faces the challenge of efficiently handling increased flight movements. So far, they've done an impressive job. What are your observations on flight punctuality?"
facebook,1069,Expanded bus routes to Bangalore Airport,https://www.facebook.com/publictransportbengaluru/posts/1069,Public Transport Bengaluru,Public Transport Bengaluru,2024-07-01T09:00:00Z,480,60,Announcing expansion of bus routes to connect more peripheral areas to Bangalore Airport.,Good news! More areas on the outskirts of Bangalore will soon be connected to Bangalore Airport via expanded bus routes. This will provide much-needed accessibility for residents. Stay tuned for details!
facebook,1070,Improving Bangalore Airport arrival hall amenities,https://www.facebook.com/bangalorecitizenforum/posts/1070,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-06-30T19:30:00Z,700,100,Calling for better amenities and seating arrangements in the arrival halls of Bangalore Airport.,"The arrival halls at Bangalore Airport can sometimes feel sparse. More comfortable seating, charging points, and clear information desks would greatly enhance the experience for arriving passengers. What else could be improved?"
facebook,1071,Bangalore Airport wins customer service award,https://www.facebook.com/bangaloreairportupdates/posts/1071,Bangalore Airport Updates,Bangalore Airport Updates,2024-06-30T11:15:00Z,280,30,Kempegowda International Airport (KIA) is recognized for its excellence in customer service.,Big congratulations to Kempegowda International Airport (KIA) for receiving an award for excellence in customer service! It's great to see their efforts in ensuring a smooth and pleasant journey for travelers being recognized.
facebook,1072,Fog warning for Bangalore Airport road,https://www.facebook.com/bengalurutrafficalerts/posts/1072,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-06-30T06:00:00Z,300,40,"Alert: Foggy conditions expected on the Bangalore Airport road early morning, drive with caution.","Heads up for early morning travelers to Bangalore Airport! Expect dense fog on the airport road. Visibility may be low. Please drive with caution, use fog lights, and maintain safe distances."
facebook,1073,New vegetarian options at Bangalore Airport,https://www.facebook.com/bangalorefoodies/posts/1073,Bangalore Foodies,Bangalore Foodies,2024-06-29T17:45:00Z,220,25,Reviewing the new vegetarian options at Bangalore Airport food court.,"Great news for vegetarians! Bangalore Airport's food court has expanded its vegetarian options, including some delicious South Indian and North Indian thalis. Much appreciated for those looking for more diverse choices. #VegetarianFood #BangaloreAirport"
facebook,1074,Lounge access at Bangalore Airport with credit cards,https://www.facebook.com/flyersforumindia/posts/1074,Flyer's Forum India,Flyer's Forum India,2024-06-29T12:00:00Z,500,70,Seeking advice on using the lounge facilities at Bangalore Airport for different credit cards.,"Planning a trip via Bangalore Airport. Which lounges are accessible with popular credit cards (e.g., Dreamfolks, Priority Pass, specific bank cards)? Any recommendations for the best lounge experience at KIA?"
facebook,1075,Clean restrooms at Bangalore Airport T2,https://www.facebook.com/nammabengaluru/posts/1075,Namma Bengaluru,Namma Bengaluru,2024-06-28T20:30:00Z,450,60,Sharing positive feedback on the cleanliness of restrooms at Bangalore Airport Terminal 2.,Just wanted to appreciate the cleanliness of the restrooms at Bangalore Airport Terminal 2. It's truly world-class and a pleasant experience. Kudos to the maintenance staff! #CleanIndia #BangaloreAirport
facebook,1076,Pre-paid taxis from Bangalore Airport for tourists,https://www.facebook.com/bangaloretourism/posts/1076,Bangalore Tourism Board,Bangalore Tourism Board,2024-06-28T15:00:00Z,160,15,Highlighting the convenience of pre-paid taxi services from Bangalore Airport for tourists.,Arriving in Bangalore? Make your journey hassle-free by using the pre-paid taxi services available right outside Bangalore Airport. Fixed fares and reliable drivers ensure a smooth start to your visit!
facebook,1077,Confirm flight timings before booking cabs to Bangalore Airport,https://www.facebook.com/airportcabsbengaluru/posts/1077,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-06-28T09:30:00Z,70,8,Advising travelers to confirm flight timings before booking airport cabs to Bangalore Airport.,Quick tip for your Bangalore Airport trip: Always double-check your flight timings for any last-minute changes before booking your cab. This helps avoid unnecessary charges or missed flights. Safe travels!
facebook,1078,Bangalore Airport: Global gateway to South India,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1078,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-06-27T17:00:00Z,300,35,Celebrating Bangalore Airport's role in connecting global destinations with South India.,Bangalore Airport is doing an incredible job of connecting South India to the world. The increasing number of direct international flights makes global travel so much easier for millions. What's your next international destination from KIA?
facebook,1079,Suggestions for Vayu Vajra bus stops near Bangalore Airport,https://www.facebook.com/publictransportbengaluru/posts/1079,Public Transport Bengaluru,Public Transport Bengaluru,2024-06-27T08:00:00Z,650,80,Inviting public suggestions for improving the Vayu Vajra bus stops near Bangalore Airport.,"We're gathering public suggestions for improving the Vayu Vajra bus stops near Bangalore Airport. Better shelters, digital displays, or more seating? Share your ideas to enhance the public transport experience!"
facebook,1080,Dedicated waiting area for drivers at Bangalore Airport,https://www.facebook.com/bangalorecitizenforum/posts/1080,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-06-26T19:15:00Z,800,120,Addressing the need for a dedicated waiting area for drivers at Bangalore Airport's pick-up zone.,"Drivers waiting for passengers at Bangalore Airport's pick-up zone often face challenges. A dedicated, comfortable waiting area with amenities would be a huge relief. Let's raise this issue with the airport authorities!"
facebook,1081,Bangalore Airport launches new loyalty program,https://www.facebook.com/bangaloreairportupdates/posts/1081,Bangalore Airport Updates,Bangalore Airport Updates,2024-06-26T12:00:00Z,400,50,"KIA launches a new loyalty program for frequent flyers, offering exclusive perks and discounts.","Great news for frequent flyers! Bangalore Airport has launched a new loyalty program offering exclusive lounge access, faster security checks, and discounts on retail and F&B. Enroll now and elevate your travel experience!"
facebook,1082,Long queues at Bangalore Airport toll booth,https://www.facebook.com/bengalurutrafficalerts/posts/1082,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-06-26T07:45:00Z,420,60,Expect increased toll booth queues on the Bangalore Airport road during evening rush hours.,Planning to head out from Bangalore Airport this evening? Expect longer queues at the toll booth during rush hours. Consider using Fastag or leaving a bit earlier to avoid delays.
facebook,1083,Peaceful breakfast spot at Bangalore Airport T2,https://www.facebook.com/bangalorefoodies/posts/1083,Bangalore Foodies,Bangalore Foodies,2024-06-25T18:30:00Z,180,20,Recommending 'Garden Cafe' at Bangalore Airport for its relaxed ambiance and healthy breakfast options.,"Discovered 'Garden Cafe' at Bangalore Airport Terminal 2! The ambiance is so refreshing, and they have excellent healthy breakfast options. A peaceful spot to start your journey. Highly recommend!"
facebook,1084,New immigration counters at Bangalore Airport,https://www.facebook.com/flyersforumindia/posts/1084,Flyer's Forum India,Flyer's Forum India,2024-06-25T13:00:00Z,550,70,Asking for insights on the effectiveness of the new immigration counters at Bangalore Airport for faster processing.,The new immigration counters at Bangalore Airport claim to speed up processing for international arrivals. Has anyone experienced a noticeable difference recently? Share your wait times and overall experience!
facebook,1085,Bangalore Airport's green initiatives,https://www.facebook.com/nammabengaluru/posts/1085,Namma Bengaluru,Namma Bengaluru,2024-06-24T20:00:00Z,350,40,Celebrating Bangalore Airport's commitment to reducing carbon footprint through various green initiatives.,"It's heartening to see Bangalore Airport's strong commitment to environmental sustainability. From solar power to waste management, their green initiatives are making a significant impact on reducing carbon footprint. A model for other airports!"
facebook,1086,Bangalore Airport T2: A garden oasis,https://www.facebook.com/bangaloretourism/posts/1086,Bangalore Tourism Board,Bangalore Tourism Board,2024-06-24T15:00:00Z,200,20,Highlighting the unique 'Terminal in a Garden' concept of Bangalore Airport's Terminal 2 as a tourist attraction.,"Bangalore Airport's Terminal 2 isn't just a terminal, it's a 'Terminal in a Garden'! With stunning greenery and cascading waterfalls, it's almost an attraction in itself. Don't forget to explore it before your flight!"
facebook,1087,Meeting points for pre-booked cabs at Bangalore Airport,https://www.facebook.com/airportcabsbengaluru/posts/1087,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-06-24T09:00:00Z,90,10,Advising travelers on the best meeting points for pre-booked cabs at Bangalore Airport.,"Arriving at Bangalore Airport and booked a cab? Know your meeting points! For smooth pick-ups, head to the designated 'Pre-booked cab' zones in front of the arrival gates. Our drivers will be there waiting."
facebook,1088,New cargo technology at Bangalore Airport,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1088,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-06-23T17:30:00Z,220,25,Discussing the latest air cargo technology implemented at Bangalore Airport for faster processing.,"Fascinated by the new automated cargo handling systems at Bangalore Airport! This cutting-edge technology is significantly reducing processing times for freight, boosting Bangalore's position as a cargo hub."
facebook,1089,Vayu Vajra bus reroute near Bangalore Airport,https://www.facebook.com/publictransportbengaluru/posts/1089,Public Transport Bengaluru,Public Transport Bengaluru,2024-06-23T08:15:00Z,400,50,Announcing a temporary rerouting of some Vayu Vajra bus services due to road maintenance near Bangalore Airport.,Important update for Vayu Vajra commuters: Some routes to Bangalore Airport will have temporary rerouting due to ongoing road maintenance. Please check our app for updated routes and timings. Apologies for any inconvenience.
facebook,1090,Transparency needed for flight delays at Bangalore Airport,https://www.facebook.com/bangalorecitizenforum/posts/1090,Bangalore Citizen Forum,Bangalore Citizen Forum,2024-06-22T19:00:00Z,900,150,Calling for more transparent communication from Bangalore Airport regarding flight delays and cancellations.,Passengers at Bangalore Airport often face a lack of clear and timely communication during flight delays or cancellations. We need more transparent updates directly from airport authorities and airlines. Your thoughts?
facebook,1091,EV charging stations at Bangalore Airport,https://www.facebook.com/bangaloreairportupdates/posts/1091,Bangalore Airport Updates,Bangalore Airport Updates,2024-06-22T11:00:00Z,300,35,KIA is installing new charging stations for electric vehicles (EVs) at its parking facilities.,Driving an EV to the airport? Bangalore Airport is expanding its electric vehicle charging infrastructure in its parking facilities. More convenience for sustainable travel! #ElectricVehicles #BangaloreAirport
facebook,1092,Construction slowdowns near Bangalore Airport entry,https://www.facebook.com/bengalurutrafficalerts/posts/1092,Bengaluru Traffic Alerts,Bengaluru Traffic Alerts,2024-06-22T07:30:00Z,350,45,Warning: Construction work near Bangalore Airport entry points might cause minor slowdowns.,"Commuters going to Bangalore Airport, please be aware of minor slowdowns at entry points due to ongoing construction work. Exercise caution and follow traffic signals. Your safety matters!"
facebook,1093,Duty-free updates at Bangalore Airport,https://www.facebook.com/bangalorefoodies/posts/1093,Bangalore Foodies,Bangalore Foodies,2024-06-21T18:00:00Z,250,30,Reviewing the new duty-free liquor and snack options at Bangalore Airport.,Just checked out the new liquor and snack section at Bangalore Airport's duty-free. Good selection of international spirits and some unique local snacks. Perfect for gifts or a treat for yourself!
facebook,1094,Passenger assistance at Bangalore Airport,https://www.facebook.com/flyersforumindia/posts/1094,Flyer's Forum India,Flyer's Forum India,2024-06-21T13:30:00Z,400,50,Discussing the effectiveness of the passenger assistance services at Bangalore Airport.,"How effective are the passenger assistance services at Bangalore Airport? For those needing help with luggage, directions, or special assistance, is it easy to find staff and get timely help? Share your feedback!"
facebook,1095,Bangalore Airport supports local startups,https://www.facebook.com/nammabengaluru/posts/1095,Namma Bengaluru,Namma Bengaluru,2024-06-20T20:45:00Z,280,35,Highlighting Bangalore Airport's efforts in promoting local startups and businesses through retail spaces.,It's great to see Bangalore Airport actively supporting local startups and small businesses by providing them retail space. This helps promote local talent and offers unique products to travelers. A win-win!
facebook,1096,Bangalore Airport: Medical & wellness tourism hub,https://www.facebook.com/bangaloretourism/posts/1096,Bangalore Tourism Board,Bangalore Tourism Board,2024-06-20T16:00:00Z,160,15,Promoting Bangalore Airport as a convenient hub for accessing wellness and medical tourism in the region.,"Did you know Bangalore Airport is a growing hub for medical and wellness tourism? With world-class hospitals and wellness centers nearby, it's the perfect entry point for health-focused travel. Plan your wellness journey to Bangalore!"
facebook,1097,Lost item in Bangalore Airport cab?,https://www.facebook.com/airportcabsbengaluru/posts/1097,Airport Cabs Bengaluru,Airport Cabs Bengaluru,2024-06-20T09:30:00Z,70,8,Tips on what to do if you left something in an airport cab from Bangalore Airport.,Left something behind in your airport cab from Bangalore Airport? Don't panic! Immediately contact our customer support with your booking details. We'll do our best to help retrieve your belongings.
facebook,1098,Bangalore Airport boosts regional connectivity,https://www.facebook.com/bangaloreaviationenthusiasts/posts/1098,Bangalore Aviation Enthusiasts,Bangalore Aviation Enthusiasts,2024-06-19T17:00:00Z,190,20,"Observing the increase in regional flight operations from Bangalore Airport, connecting smaller cities.","It's great to see Bangalore Airport increasing regional flight operations, connecting smaller cities in Karnataka and neighboring states. This boost in connectivity is vital for regional growth and accessibility!"
